star_id,subtipo_rrlyrae,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,arquetipo_dominante,star_id_base,archivo_origen
OGLEIII_OGLE-BLG-RRLYR-00652,RRc,0.0,0.0,0.9999999899504765,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00652,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00653,RRc,0.0,0.0,0.852499895004443,0.147500095113302,0.0,0.0,3,OGLE-BLG-RRLYR-00653,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00654,RRab,0.0,0.0,0.4044023590721415,0.5955976303166046,0.0,0.0,4,OGLE-BLG-RRLYR-00654,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00658,RRab,0.0,0.821983117142209,0.0,0.0,0.0,0.1780168724632772,2,OGLE-BLG-RRLYR-00658,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00659,RRab,0.0,0.6993637538274972,0.0,0.0,0.0,0.30063623674855555,2,OGLE-BLG-RRLYR-00659,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00674,RRab,0.0,0.0,0.0,0.0,0.9999999903236774,0.0,5,OGLE-BLG-RRLYR-00674,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00679,RRc,0.0,0.0,0.9999999901544192,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00679,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00687,RRab,0.24832535958624932,0.0,0.0691482740040093,0.0,0.682526357808729,0.0,5,OGLE-BLG-RRLYR-00687,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00703,RRab,0.0,0.0,0.0,0.0,0.9999999901170132,0.0,5,OGLE-BLG-RRLYR-00703,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00712,RRc,0.0,0.0,0.04525753275341438,0.9547424578801208,0.0,0.0,4,OGLE-BLG-RRLYR-00712,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00714,RRab,0.0,0.0,0.0,0.0,0.999999990082086,0.0,5,OGLE-BLG-RRLYR-00714,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00717,RRab,0.0,0.9292947037370696,0.0,0.0,0.07070528591806076,0.0,2,OGLE-BLG-RRLYR-00717,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00718,RRc,0.0,0.0,0.5328329720895082,0.4671670182911086,0.0,0.0,3,OGLE-BLG-RRLYR-00718,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00719,RRc,0.0,0.0,0.9999999901440801,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00719,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00725,RRab,0.030328760927366995,0.0,0.0,0.0,0.9696712298658302,0.0,5,OGLE-BLG-RRLYR-00725,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00729,RRab,0.0,0.5333299120731704,0.0,0.0,0.4666700776783798,0.0,2,OGLE-BLG-RRLYR-00729,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00730,RRc,0.0,0.0,0.9999999904103503,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00730,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00742,RRab,0.0,0.0,0.0,0.0,0.9999999895920101,0.0,5,OGLE-BLG-RRLYR-00742,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00743,RRab,0.0,0.7291326914731521,0.0,0.0,0.27086729839586215,0.0,2,OGLE-BLG-RRLYR-00743,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00749,RRab,0.0,0.9999999898279693,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-00749,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00756,RRab,0.07435430469000479,0.0,0.0,0.0,0.9256456859698857,0.0,5,OGLE-BLG-RRLYR-00756,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00757,RRab,0.3557579252962984,0.5902188682643029,0.0,0.0,0.054023196874396585,0.0,2,OGLE-BLG-RRLYR-00757,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00761,RRab,0.0,0.37075202159085807,0.0,0.0,0.0,0.6292479678282368,6,OGLE-BLG-RRLYR-00761,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00771,RRc,0.0,0.0,0.9999999902293752,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00771,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00774,RRab,0.0,0.0,0.0,0.0,0.9999999900450923,0.0,5,OGLE-BLG-RRLYR-00774,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00776,RRc,0.0,0.0,0.580155599850033,0.41984439060463363,0.0,0.0,3,OGLE-BLG-RRLYR-00776,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00778,RRc,0.38908777980842146,0.0,0.6109122117153495,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00778,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00781,RRc,0.005904780019714368,0.0,0.5025079168827663,0.491587293303455,0.0,0.0,3,OGLE-BLG-RRLYR-00781,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00786,RRab,0.6454013212808101,0.0,0.04745211131089265,0.0,0.0,0.30714655796902063,1,OGLE-BLG-RRLYR-00786,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00800,RRc,0.0,0.0,0.0,0.994602701920733,0.005397287243793138,0.0,4,OGLE-BLG-RRLYR-00800,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00809,RRab,0.0,0.0,0.0,0.0,0.9999999903599833,0.0,5,OGLE-BLG-RRLYR-00809,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00829,RRab,0.0,0.0,0.0,0.0,0.9999999899645057,0.0,5,OGLE-BLG-RRLYR-00829,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00854,RRc,0.0,0.0,0.526707262988652,0.4732927274347464,0.0,0.0,3,OGLE-BLG-RRLYR-00854,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00856,RRab,0.0,0.0,0.0,0.0,0.9999999904905359,0.0,5,OGLE-BLG-RRLYR-00856,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00860,RRab,0.34165456811466405,0.0,0.1918322730478696,0.0,0.0,0.4665131494473835,6,OGLE-BLG-RRLYR-00860,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00862,RRc,0.0,0.0,0.9999999900105578,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00862,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00870,RRc,0.0,0.0,0.03500506227217567,0.9649949283580614,0.0,0.0,4,OGLE-BLG-RRLYR-00870,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00917,RRab,0.0,0.0,0.0,0.5250255480993548,0.0,0.4749744415787759,4,OGLE-BLG-RRLYR-00917,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00920,RRab,0.0,0.09155833908305064,0.0,0.0,0.9084416504486452,0.0,5,OGLE-BLG-RRLYR-00920,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00921,RRab,0.31944906435954595,0.0,0.0,0.0,0.0,0.6805509258729098,6,OGLE-BLG-RRLYR-00921,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00926,RRab,0.0,0.28868055155982436,0.0,0.0,0.7113194382995478,0.0,5,OGLE-BLG-RRLYR-00926,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00927,RRab,0.0,0.12625386723749576,0.0,0.0,0.8433341349831049,0.030411987549808752,5,OGLE-BLG-RRLYR-00927,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00928,RRab,0.0,0.5395220449065606,0.0,0.0,0.0,0.46047794403156334,2,OGLE-BLG-RRLYR-00928,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00931,RRab,0.6232353801933218,0.3477869904988585,0.028977620065790036,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-00931,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00932,RRc,0.0,0.0,0.6218592888041561,0.3781407014563967,0.0,0.0,3,OGLE-BLG-RRLYR-00932,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00933,RRab,0.0,0.0,0.0,0.0,0.9999999898462893,0.0,5,OGLE-BLG-RRLYR-00933,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00935,RRab,0.18411978427034573,0.0,0.0,0.0,0.8158802061381164,0.0,5,OGLE-BLG-RRLYR-00935,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00936,RRc,0.0,0.0,0.16306941942962172,0.8292788362569604,0.0,0.007651734868686476,4,OGLE-BLG-RRLYR-00936,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00937,RRab,0.14426169311795395,0.0,0.0,0.3740874750160255,0.0,0.4816508216912923,6,OGLE-BLG-RRLYR-00937,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00939,RRab,0.0,0.0,0.0,0.0,0.9999999900849779,0.0,5,OGLE-BLG-RRLYR-00939,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00940,RRab,0.3330196350216524,0.4060288901212426,0.18661888466655227,0.0,0.0,0.07433258175724371,2,OGLE-BLG-RRLYR-00940,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00941,RRab,0.0,0.0,0.0,0.5826963197545947,0.0,0.41730366946223657,4,OGLE-BLG-RRLYR-00941,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00942,RRab,0.0,0.0,0.0,0.0,0.9999999898756022,0.0,5,OGLE-BLG-RRLYR-00942,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00943,RRc,0.0,0.0,0.9864686656806889,0.013531325106462613,0.0,0.0,3,OGLE-BLG-RRLYR-00943,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00944,RRc,0.0,0.0,0.7119087184250473,0.28809127159084214,0.0,0.0,3,OGLE-BLG-RRLYR-00944,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00945,RRab,0.0,0.0,0.0,0.17720569749318646,0.0,0.8227942918257479,6,OGLE-BLG-RRLYR-00945,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00946,RRab,0.0,0.22827415557771166,0.0,0.0,0.0,0.7717258335610402,6,OGLE-BLG-RRLYR-00946,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00948,RRc,0.0,0.0,0.40471094871189095,0.5952890407329376,0.0,0.0,4,OGLE-BLG-RRLYR-00948,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00950,RRab,0.0,0.0,0.0,0.0,0.9999999901005362,0.0,5,OGLE-BLG-RRLYR-00950,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00951,RRd,0.9999999896081545,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-00951,datos\raw\periodos\OGLEIII\BLG\RRd.dat
OGLEIII_OGLE-BLG-RRLYR-00953,RRc,0.0,0.0,0.9999999902915155,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00953,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00954,RRab,0.0,0.0,0.0,0.6684117950457543,0.0,0.33158819504228404,4,OGLE-BLG-RRLYR-00954,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00955,RRab,0.29194433506625506,0.5240259696319607,0.0,0.0,0.0,0.18402968540008136,2,OGLE-BLG-RRLYR-00955,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00956,RRab,0.0,0.7086861561582259,0.0,0.0,0.0,0.29131383287984247,2,OGLE-BLG-RRLYR-00956,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00959,RRc,0.0,0.0,0.9999999906546223,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00959,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00960,RRc,0.0,0.0,0.9999999906082092,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00960,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00962,RRc,0.0,0.0,0.6214450216793278,0.37855496898676744,0.0,0.0,3,OGLE-BLG-RRLYR-00962,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00963,RRc,0.0,0.0,0.9999999904749663,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00963,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00965,RRc,0.0,0.0,0.0,0.9999999902874773,0.0,0.0,4,OGLE-BLG-RRLYR-00965,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00966,RRab,0.8193873795117639,0.0,0.18061261089849365,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-00966,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00967,RRab,0.0,0.0,0.0,0.0,0.9999999898606248,0.0,5,OGLE-BLG-RRLYR-00967,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00968,RRc,0.0,0.0,0.9999999895239922,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00968,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00970,RRab,0.0,0.0,0.0,0.0,0.9999999901328525,0.0,5,OGLE-BLG-RRLYR-00970,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00971,RRd,0.0,0.0,0.9999999905957931,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00971,datos\raw\periodos\OGLEIII\BLG\RRd.dat
OGLEIII_OGLE-BLG-RRLYR-00974,RRab,0.0,0.0,0.0,0.0,0.9999999905925894,0.0,5,OGLE-BLG-RRLYR-00974,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00975,RRc,0.0,0.0,0.7307492863155752,0.269250704166433,0.0,0.0,3,OGLE-BLG-RRLYR-00975,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00981,RRab,0.0,0.6031429249797338,0.0,0.0,0.0,0.39685706452932734,2,OGLE-BLG-RRLYR-00981,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00984,RRab,0.0,0.7671430626871202,0.0,0.0,0.2328569271709714,0.0,2,OGLE-BLG-RRLYR-00984,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00985,RRc,0.0,0.0,0.9999999900329272,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-00985,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00988,RRab,0.0,0.0,0.0,0.280426278853352,0.0,0.7195737099783477,6,OGLE-BLG-RRLYR-00988,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00989,RRab,0.0,0.8707391743408903,0.0,0.0,0.0,0.1292608152736373,2,OGLE-BLG-RRLYR-00989,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00990,RRab,0.0,0.6686920568511951,0.0,0.0,0.0,0.3313079328561408,2,OGLE-BLG-RRLYR-00990,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00991,RRc,0.0,0.0,0.8080615283871979,0.1919384623202885,0.0,0.0,3,OGLE-BLG-RRLYR-00991,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-00993,RRab,0.0,0.967118275063953,0.0,0.0,0.0,0.03288171458525238,2,OGLE-BLG-RRLYR-00993,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00994,RRab,0.0,0.02397506834442912,0.0,0.0,0.9760249211583398,0.0,5,OGLE-BLG-RRLYR-00994,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00995,RRab,0.0,0.25929658206312856,0.05680711163991844,0.0,0.5685660043875808,0.11533029299627111,5,OGLE-BLG-RRLYR-00995,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-00996,RRab,0.0,0.46857082698265135,0.0,0.0,0.531429162603433,0.0,5,OGLE-BLG-RRLYR-00996,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01000,RRc,0.0,0.0,0.9397530452177193,0.060246945257038394,0.0,0.0,3,OGLE-BLG-RRLYR-01000,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01001,RRab,0.0,0.999999989771679,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-01001,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01002,RRab,0.0,0.923546449936978,0.0,0.0,0.07645353985704417,0.0,2,OGLE-BLG-RRLYR-01002,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01003,RRab,0.0,0.8594371089510527,0.0,0.0,0.1405628808126134,0.0,2,OGLE-BLG-RRLYR-01003,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01004,RRab,0.0,0.32778143630923706,0.0,0.0,0.672218553235606,0.0,5,OGLE-BLG-RRLYR-01004,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01005,RRc,0.0,0.0,0.9999999896240894,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-01005,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01006,RRab,0.0,0.7118029004053434,0.0,0.0,0.28819708980418557,0.0,2,OGLE-BLG-RRLYR-01006,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01007,RRab,0.0,0.0,0.0,0.0,0.9999999899576887,0.0,5,OGLE-BLG-RRLYR-01007,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01009,RRab,0.0,0.6545398481668406,0.0,0.0,0.3454601414815497,0.0,2,OGLE-BLG-RRLYR-01009,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01010,RRab,0.0,0.23298229733343775,0.0,0.0,0.7670176924231334,0.0,5,OGLE-BLG-RRLYR-01010,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01012,RRab,0.0,0.9999999897475469,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-01012,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01014,RRc,0.0,0.0,0.33377897230087467,0.6662210174223636,0.0,0.0,4,OGLE-BLG-RRLYR-01014,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01015,RRab,0.0,0.8952624822646499,0.0,0.0,0.0,0.10473750721495313,2,OGLE-BLG-RRLYR-01015,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01016,RRab,0.010550698749048544,0.0,0.4557081736507673,0.0,0.0,0.5337411187055185,6,OGLE-BLG-RRLYR-01016,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01018,RRc,0.0,0.0,0.6031259308415589,0.3968740598643896,0.0,0.0,3,OGLE-BLG-RRLYR-01018,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01019,RRab,0.0,0.9999999893561982,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-01019,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01020,RRab,0.0,0.12421544704616073,0.0,0.0,0.0,0.8757845431667824,6,OGLE-BLG-RRLYR-01020,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01021,RRc,0.0,0.0,0.6698258004039577,0.3301741901450649,0.0,0.0,3,OGLE-BLG-RRLYR-01021,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01022,RRab,0.0,0.942708426753745,0.0,0.0,0.057291562659772984,0.0,2,OGLE-BLG-RRLYR-01022,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01023,RRab,0.0,0.0,0.0,0.0,0.9999999903208341,0.0,5,OGLE-BLG-RRLYR-01023,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01024,RRc,0.18137385230954323,0.0,0.5087259321512259,0.30990020618169006,0.0,0.0,3,OGLE-BLG-RRLYR-01024,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01026,RRc,0.0,0.0,0.859638024082255,0.0,0.1403619657291802,0.0,3,OGLE-BLG-RRLYR-01026,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01027,RRab,0.0,0.0,0.0,0.4212581058896728,0.0,0.5787418841266614,6,OGLE-BLG-RRLYR-01027,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01028,RRab,0.0,0.0,0.0,0.0,0.9999999905924987,0.0,5,OGLE-BLG-RRLYR-01028,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01029,RRab,0.0,0.15257181903523692,0.0,0.0,0.8474281713037538,0.0,5,OGLE-BLG-RRLYR-01029,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01030,RRc,0.05735807178388138,0.0,0.6167916404424421,0.32585027838360175,0.0,0.0,3,OGLE-BLG-RRLYR-01030,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01032,RRc,0.0,0.0,0.9716681459775759,0.0,0.028331844325678517,0.0,3,OGLE-BLG-RRLYR-01032,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01033,RRab,0.0,0.0,0.0,0.0,0.9999999904857139,0.0,5,OGLE-BLG-RRLYR-01033,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01034,RRab,0.0,0.0,0.0,0.7642648808850891,0.0,0.2357351089101958,4,OGLE-BLG-RRLYR-01034,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01036,RRab,0.4122607194641913,0.23091985169613288,0.039607063800791695,0.0,0.0,0.31721235631141875,1,OGLE-BLG-RRLYR-01036,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01037,RRab,0.0,0.999999989679183,0.0,0.0,0.0,0.0,2,OGLE-BLG-RRLYR-01037,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01038,RRc,0.0,0.0,0.0,0.8622844765836326,0.0,0.13771551390550696,4,OGLE-BLG-RRLYR-01038,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01039,RRab,0.0,0.9360301050269662,0.0,0.0,0.0,0.0639698842469135,2,OGLE-BLG-RRLYR-01039,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01040,RRab,0.0,0.5911848238799902,0.0,0.0,0.0,0.4088151660797909,2,OGLE-BLG-RRLYR-01040,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01042,RRab,0.0,0.43463053360906406,0.0,0.0,0.5653694561954155,0.0,5,OGLE-BLG-RRLYR-01042,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01043,RRab,0.0,0.8293183545832868,0.0,0.0,0.17068163547390086,0.0,2,OGLE-BLG-RRLYR-01043,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01044,RRab,0.0,0.16199306796554164,0.0,0.0,0.838006921902582,0.0,5,OGLE-BLG-RRLYR-01044,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01045,RRc,0.0,0.0,0.9999999900799483,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-01045,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01046,RRc,0.0,0.0,0.9999999901711369,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-01046,datos\raw\periodos\OGLEIII\BLG\RRc.dat
